memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,cold,True,352959,0.040968,640039,355140,86.0
2048,cold,True,310104,0.034128,597797,313270,86.0
2048,cold,True,303755,0.03328,623818,306690,86.0
2048,cold,True,325440,0.049671,620970,328600,86.0
2048,cold,True,347158,0.040389,686893,350490,86.0
2048,cold,True,318005,0.051994,601843,321260,86.0
2048,cold,True,301429,0.028157,561953,304560,86.0
2048,cold,True,325772,0.032459,599809,329050,86.0
2048,cold,True,279998,0.042151,534533,282880,86.0
2048,cold,True,289447,0.035409,539474,292300,86.0
2048,cold,True,309631,0.034995,614969,312800,86.0
2048,cold,True,338751,0.030047,606230,341240,86.0
2048,cold,True,318844,0.029198,582990,321100,86.0
2048,cold,True,317198,0.032687,638464,320070,86.0
2048,cold,True,305449,0.02931,599850,308670,86.0
2048,cold,True,307315,0.053534,634574,312100,86.0
2048,cold,True,320025,0.041065,613943,322950,86.0
2048,cold,True,330739,0.035565,634893,332720,86.0
2048,cold,True,326558,0.048206,585025,329330,86.0
2048,cold,True,269092,0.032209,612283,271930,86.0
2048,cold,True,266270,0.037779,521888,269060,86.0
2048,cold,True,308392,0.040399,647952,311850,86.0
2048,cold,True,328051,0.055396,632803,331520,86.0
2048,cold,True,331004,0.040001,657215,334240,86.0
2048,cold,True,305572,0.053475,607094,308140,86.0
2048,cold,True,301099,0.050609,644633,304940,86.0
2048,cold,True,323920,0.049513,615955,326840,86.0
2048,cold,True,302323,0.031538,565224,305560,86.0
2048,cold,True,282214,0.038849,605084,285110,86.0
2048,cold,True,320032,0.041911,560759,322280,86.0
2048,cold,True,337657,0.031916,680639,339580,86.0
2048,cold,True,330568,0.048512,655380,333510,86.0
2048,cold,True,308605,0.023569,536813,310460,86.0
2048,cold,True,316068,0.048773,592929,318880,86.0
2048,cold,True,340394,0.042889,633943,343080,86.0
2048,cold,True,298143,0.047157,582569,300660,86.0
2048,cold,True,311130,0.063659,602104,314060,86.0
2048,cold,True,339322,0.053288,606464,342120,86.0
2048,cold,True,281137,0.046446,542684,284040,86.0
2048,cold,True,322938,0.027294,607350,325360,86.0
2048,cold,True,307104,0.046178,592642,309410,86.0
2048,cold,True,304158,0.039034,537814,307010,86.0
2048,cold,True,313954,0.057715,588722,316740,86.0
2048,cold,True,328103,0.039826,624588,331050,86.0
2048,cold,True,264513,0.051549,545644,267490,86.0
2048,cold,True,340373,0.049627,659831,343630,86.0
512,warm,False,699764,0.033292,902546,701650,93.0
512,warm,False,694599,0.038134,754847,696380,87.0
512,warm,False,716209,0.056682,842575,717750,93.0
512,warm,False,715820,0.039453,935188,717940,93.0
512,warm,False,721431,0.054537,846541,722590,93.0
512,warm,False,718920,0.046667,846518,720870,93.0
512,warm,False,710570,0.034076,761756,712350,92.0
512,warm,False,678533,0.038139,900074,679660,93.0
512,warm,False,687879,0.042695,935711,689600,93.0
512,warm,False,720259,0.026424,769078,721580,93.0
512,warm,False,728286,0.034549,778845,729610,92.0
512,warm,False,703039,0.038232,935490,704370,93.0
512,warm,False,750639,0.045984,841934,752650,93.0
512,warm,False,717856,0.027996,762876,719670,93.0
512,warm,False,703458,0.032055,902229,704850,93.0
512,warm,False,679435,0.048926,933665,681580,94.0
512,warm,False,714877,0.047058,905219,716820,92.0
512,warm,False,677310,0.041804,901011,679020,93.0
